movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
nobody-nobody-but-juan,Not Available,Nobody Nobody But Juan,en,"Nobody, nobody but...Juan tells the story of a U.S.-based senior citizen named Juan (Dolphy) who lives in a senior citizens' home run by his son (Eric Quizon) and daughter-in-law (G. Toengi). Juan's favorite pastime is watching Wowowee on The Filipino Channel, though he does not watch the show just for entertainment's sake. Aside from wanting to connect with the Philippines that he dearly misses, Juan is lonesome for his first love Aida, with whom he lost touch during the Japanese occupation of Manila. Wowowee is Juan's way of coping with homesickness and reliving the past.",0.667,25-12-2009,110
nobody-speak-trials-of-the-free-press,Not Available,Nobody Speak: Trials of the Free Press,en,The courtroom and publicity battles between the superstar wrestler and the notorious website explode in a sensational trial all about the limits of the First Amendment and the new no holds barred nature of celebrity life in an internet dominated society.,5.559,24-01-2017,95
nobody-to-watch-over-me,Not Available,Nobody To Watch Over Me,ja,A 15-year-old girl forced into police protection to escape from the journalistic hordes after her brother is arrested for murder.,1.215,24-01-2009,118
nobody-walks,Not Available,Nobody Walks,en,"A young woman's arrival sparks a surge of energy into a laid-back, artistic Los Angeles household, forcing the residents to confront their own fears and desires in an intricate dance of lust, denial and deception.",5.617,19-10-2012,83
nobody-walks-in-la,Not Available,Nobody Walks in L.A.,en,"Two old friends who, faced with decisions that cannot wait, put their lives on pause for a day and do the unthinkable.... walk around Los Angeles. Putting aside a failing engagement on the one hand and a cross country move on the other - Miles and Becca rediscover not just the streets of Los Angeles, but one another.",0.707,18-11-2016,93
nobodys-fool-2018,Not Available,Nobody's Fool,en,"A woman, who gets released from prison and reunites with her sister, discovers she is in an online relationship with a man who may be ""catfishing"" her.",15.565,31-10-2018,110
nobodys-home,Not Available,Nobody's Home,en,The story of four people who cannot manage to become a family again after a loss and who destroy themselves with each passing day.,3.904,10-04-2013,81
nobodys-watching,Not Available,Nobody's Watching,es,"Nico is a famous actor in Argentina, but in New York, nobody takes notice. He needs to juggle bartending, babysitting and odd jobs to keep himself afloat. But when old friends from Buenos Aires come to visit, he needs to juggle the image of his old life with the reality of the struggling actor in New York City.",6.485,18-05-2017,102
noche-adentro,Not Available,Noche adentro,es,"The newlyweds have already left the party where the guests are still dancing. The bride has bled to death and the groom carries the body. He drags her down the stairs and along a long corridor until they fall down. At the shore the groom gives her away to the river, floating in a boat.",0.6,01-04-2010,18
noctambulist,Not Available,Noctambulist,en,"After her mothers' death, Zella (Lauren Peele) descends into a world of madness. Is she merely dealing with her mothers passing in extreme measures? Or perhaps her husband Stellan (Nicholas Nazario) is helping to force the hand of fate by pushing her to an early grave? Hopefully, Zella, with the help of Dr. Krauss (Tim Scott) will find the answers in which she is seeking as she ventures through a series of bizarre nightmares.",0.6,22-01-2019,110
noctem-2017,Not Available,Noctem,es,"Adrian and Esteban have been missing for a year. The police are at a standstill, despite having found their personal belongings in Cozumel, an island 12 miles away from the Riviera Maya. Alex friend of both, manages to get their cell phones, with which he will start his own parallel research. And he will discover that the truth is much more terrifying than you could imagine.",1.576,29-09-2017,97
nocturnal-animals,Not Available,Nocturnal Animals,en,"Susan Morrow receives a book manuscript from her ex-husband – a man she left 20 years earlier – asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",17.895,04-11-2016,116
nodame-cantabile-in-europe,Not Available,Nodame Cantabile in Europe,ja,"This 2 night special takes off during their graduation, where Chiaki-senpai & Nodame left for Europe. The first special centered on Chiaki's story, the story tells about Chiaki's dream to be a conductor. Nodame on the other hand attended the conservatory to attain her dream to one-day play the piano for Chiaki. After her hard work, Nodame was given a chance to have a mini recital. During the recital, Chiaki saw her worth and realized that he cannot go on with out her",1.09,04-01-2008,237
nodame-cantabile-the-movie-i,Not Available,Nodame Cantabile: The Movie I,ja,Chiaki is an aspiring conductor who faces the challenge of leading an orchestra which is made up of substitutes. Nodame gives her support to her beloved as she works hard towards achieving her dream to pass a promotion exam at their music conservatory. Will Chiaki be able to revive a broken down orchestra and launch his musical career? What will become of Nodame and Chiaki's relationship?,2.502,19-12-2009,122
noeli-overseas,Not Available,Noelí Overseas,en,"Noelí becomes an actress and travels to Europe, where she reunites with her mother and starts feeling homesick.",0.6,25-04-2017,54
noelle,Drama,Noelle,en,"Father Jonathan Keene - a cold, impatient Catholic priest arrives in a tiny fishing village the week before Christmas to do what he does best: shut down a dying parish...",2.819,01-01-2007,90
noelle-2019,Family Comedy Fantasy,Noelle,en,"Kris Kringle's daughter, Noelle, sets off on a mission to find and bring back her brother, after he gets cold feet when it's his turn to take over as Santa.",19.59,20-11-2020,100
nofx-backstage-passport,Not Available,NOFX: Backstage Passport,en,"Produced for Fuse TV, this documentary series chronicles the antics of the California-based band NOFX. The outrageous punkers travel from one end of the globe to the other on an ever-eventful, long-running international tour. Highlights include a disastrous concert in Guayaquil, Peru, a performance attended by a select group of spoiled brats at an Ecuadorian tennis club, and a stop at an S and M club in Japan.",0.6,15-04-2008,168
nofx-the-decline,Not Available,NOFX: The Decline,en,"NOFX plays their 18-minute long song, The Decline, live in Montreal.",0.6,12-09-2012,18
noise-is-the-houses,Not Available,Noise is the Houses,es,"Influenced by the sound of the city, different artists improvise ephemeral pieces that dance between music and what is typically considered to be “noise.” Different sonorous and visual textures converge in this documentary about the creation of experimental music in Buenos Aires.",0.6,20-03-2018,63
nollywood-babylon,Not Available,Nollywood Babylon,en,"Nigeria's film industry, Nollywood, is the third-largest in the world--an unstoppable economic and cultural force that has taken the continent by storm and is now bursting beyond the borders of Africa. ""Nollywood Babylon"" is a feature documentary detailing the industry's phenomenal success. Propelled by a booming 1970s soundtrack of African underground music, the movie presents an electric vision of a modern African metropolis and a revealing look at the powerhouse that is Nigerian cinema.",3.369,03-07-2009,74
nomadland,Not Available,Nomadland,en,"A woman in her sixties embarks on a journey through the western United States after losing everything in the Great Recession, living as a van-dwelling modern-day nomad.",30.631,29-01-2021,108
nomitori-samurai,Not Available,Nomitori Samurai,ja,"Hironoshin is a samurai of the Echigo-Nagaoka clan. One day, Hironoshin attends a party at a mansion in Edo where his lord, Tadakiyo is invited to recite poems. Hironoshin is asked to give his opinion and foolishly comments that the piece was plagiarized. Infuriated, Tadakiyo orders Hironoshin to live his life without honor as a ‘cat flea picker', which is in fact a pseudonym for a male prostitute. The honest and straight-shooting Hironoshin convinces himself that he has no other options, and resigns himself to live as a sex worker. Hironoshin becomes an apprentice to a flea-picker boss who encourages him, convinced that Hironoshin is exacting revenge in the guise of a prostitute.",1.558,18-05-2018,115
